target,target_role,fold,evaluation_scope,backbone,ranking_method,n_records,positive_records,auroc,auprc
dangerous_undergrading,secondary,2,per_backbone,vit_l_official_like,expected_gap_only,219,14,0.5797909407665505,0.09730947904223243
dangerous_undergrading,secondary,2,per_backbone,vit_l_official_like,top2_more_severe_only,219,14,0.7616724738675958,0.2577129234389083
dangerous_undergrading,secondary,2,per_backbone,vit_l_official_like,learned_logistic,219,14,0.8599303135888502,0.29795125014641677
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,confidence_only,1314,109,0.7072518938672961,0.15434090269696077
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,margin_only,1314,109,0.7142487342494956,0.14821826641861274
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,entropy_only,1314,109,0.6970573680003046,0.1443452494338989
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,uncertainty_rank_fusion,1314,109,0.7078952377326887,0.1520561081922456
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,ophagent_combined,1314,109,0.7828619285088888,0.23998087143442456
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,severe_prob_mass_only,1314,109,0.6994251779664242,0.1320497935382038
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,gated_severe_prob_mass_only,1314,109,0.802055654954509,0.3273045691910153
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,expected_grade_only,1314,109,0.7222048802771328,0.13709416073502992
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,expected_gap_only,1314,109,0.7347291484259012,0.22230659262945904
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,top2_more_severe_only,1314,109,0.7671361681068942,0.21590341508274746
dangerous_undergrading,secondary,3,pooled_analysis_only,ALL,learned_logistic,1314,109,0.8312459553085387,0.28741001118088616
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,confidence_only,219,18,0.7797125483692648,0.24587069540835765
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,margin_only,219,18,0.7835820895522387,0.23483760644324608
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,entropy_only,219,18,0.7766721945826424,0.25928747683069886
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,uncertainty_rank_fusion,219,18,0.7794361525704809,0.2696111088420929
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,ophagent_combined,219,18,0.8501934770591487,0.3648714391750705
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,severe_prob_mass_only,219,18,0.7650635710337202,0.16375061662853702
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,gated_severe_prob_mass_only,219,18,0.8645660585959094,0.42988711143261854
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,expected_grade_only,219,18,0.7584300718629078,0.16315335665849628
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,expected_gap_only,219,18,0.8405196241017138,0.4475378397698978
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,top2_more_severe_only,219,18,0.8178551686014373,0.27689489851483773
dangerous_undergrading,secondary,3,per_backbone,convnext_tiny,learned_logistic,219,18,0.8794914317302377,0.4612389940317926
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,confidence_only,219,17,0.7350029120559114,0.16174349859077855
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,margin_only,219,17,0.7323820617355853,0.14606872663084547
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,entropy_only,219,17,0.7248107163657542,0.13568845866420942
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,uncertainty_rank_fusion,219,17,0.7293244030285382,0.14374275528709182
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,ophagent_combined,219,17,0.76703552708212,0.20136909766383942
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,severe_prob_mass_only,219,17,0.7216074548631335,0.13672788460718235
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,gated_severe_prob_mass_only,219,17,0.8354688410017473,0.41728621000530924
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,expected_grade_only,219,17,0.721316249271986,0.13802150449908532
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,expected_gap_only,219,17,0.8165404775771695,0.2765878910407431
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,top2_more_severe_only,219,17,0.7904775771694816,0.2011743906337477
dangerous_undergrading,secondary,3,per_backbone,retfound_official_like,learned_logistic,219,17,0.8145020384391379,0.34524071050870164
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,confidence_only,219,13,0.6882001493651979,0.09476664844124708
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,margin_only,219,13,0.6855862584017924,0.09448508108090407
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,entropy_only,219,13,0.6982823002240478,0.09937449819715824
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,uncertainty_rank_fusion,219,13,0.6870799103808812,0.0938667083380631
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,ophagent_combined,219,13,0.7087378640776699,0.1258528420114749
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,severe_prob_mass_only,219,13,0.7561613144137416,0.11528397174319886
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,gated_severe_prob_mass_only,219,13,0.8581030619865572,0.2124177146038989
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,expected_grade_only,219,13,0.7427184466019418,0.11309149542084503
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,expected_gap_only,219,13,0.7427184466019416,0.22073237866141476
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,top2_more_severe_only,219,13,0.6857729648991784,0.13765541342976761
dangerous_undergrading,secondary,3,per_backbone,swin_tiny,learned_logistic,219,13,0.821882001493652,0.1751133692859045
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,confidence_only,219,20,0.7422110552763819,0.2301655800276163
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,margin_only,219,20,0.7376884422110552,0.20870591264725272
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,entropy_only,219,20,0.7407035175879397,0.20044554520778665
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,219,20,0.7423366834170854,0.227268729971846
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,ophagent_combined,219,20,0.7824120603015076,0.3597151540436996
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,severe_prob_mass_only,219,20,0.7721105527638191,0.1886459857134426
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,219,20,0.8623115577889447,0.46783700821349317
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,expected_grade_only,219,20,0.7796482412060302,0.19755032544704645
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,expected_gap_only,219,20,0.771356783919598,0.3345696056729731
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,top2_more_severe_only,219,20,0.7501256281407036,0.2710890766226334
dangerous_undergrading,secondary,3,per_backbone,vit_b_imagenet,learned_logistic,219,20,0.8366834170854272,0.40517657423559034
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,confidence_only,219,24,0.7551282051282051,0.21945089080317765
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,margin_only,219,24,0.7735042735042734,0.2312675736119899
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,entropy_only,219,24,0.7254273504273504,0.1972061821089096
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,uncertainty_rank_fusion,219,24,0.7511752136752137,0.2156134510157049
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,ophagent_combined,219,24,0.8262820512820512,0.38422739538476225
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,severe_prob_mass_only,219,24,0.7726495726495727,0.2325512495228386
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,gated_severe_prob_mass_only,219,24,0.8600427350427351,0.5095568001357813
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,expected_grade_only,219,24,0.747008547008547,0.22087252504201704
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,expected_gap_only,219,24,0.8737179487179487,0.5314006502384063
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,top2_more_severe_only,219,24,0.8682692307692309,0.5025497702018962
dangerous_undergrading,secondary,3,per_backbone,vit_b_official_like,learned_logistic,219,24,0.8544871794871794,0.4841724826496442
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,confidence_only,219,17,0.6633663366336634,0.11909452474980896
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,margin_only,219,17,0.6723937099592312,0.12142283104806792
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,entropy_only,219,17,0.6467676179382644,0.11381386527715032
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,uncertainty_rank_fusion,219,17,0.6589982527664531,0.11620044492208632
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,ophagent_combined,219,17,0.7454863133372162,0.15715897434852308
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,severe_prob_mass_only,219,17,0.6665695981362842,0.11430336572929514
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,gated_severe_prob_mass_only,219,17,0.789458357600466,0.2191748093826076
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,expected_grade_only,219,17,0.6531741409435061,0.10995690962464486
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,expected_gap_only,219,17,0.48806057076295867,0.09267820021037523
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,top2_more_severe_only,219,17,0.7347117064647641,0.15746461651263935
dangerous_undergrading,secondary,3,per_backbone,vit_l_official_like,learned_logistic,219,17,0.7760629004076879,0.1775910709247114
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,confidence_only,1308,92,0.727366990846682,0.15629298277936865
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,margin_only,1308,92,0.7361091247139586,0.1720542209733836
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,entropy_only,1308,92,0.7085150886727689,0.1372832234936347
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,uncertainty_rank_fusion,1308,92,0.7255702946224257,0.1563986593540767
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,ophagent_combined,1308,92,0.8078026673340961,0.23085627435336986
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,severe_prob_mass_only,1308,92,0.6647329090389016,0.09992825172759105
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,gated_severe_prob_mass_only,1308,92,0.7801326516018307,0.24995399067839344
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,expected_grade_only,1308,92,0.7043943077803204,0.10694064233004477
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,expected_gap_only,1308,92,0.7475239559496566,0.18217957298659168
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,top2_more_severe_only,1308,92,0.7945687929061784,0.2304943173450815
dangerous_undergrading,secondary,4,pooled_analysis_only,ALL,learned_logistic,1308,92,0.8343285183066361,0.2602773312816621
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,confidence_only,218,16,0.7892945544554456,0.25901720349283275
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,margin_only,218,16,0.7849628712871288,0.1810014442316861
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,entropy_only,218,16,0.7979579207920793,0.2640233864837044
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,uncertainty_rank_fusion,218,16,0.7900680693069306,0.25959835832064904
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,ophagent_combined,218,16,0.8480816831683169,0.37719442115701707
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,severe_prob_mass_only,218,16,0.7713490099009901,0.1490105089797817
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,gated_severe_prob_mass_only,218,16,0.8740717821782178,0.39159312164971016
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,expected_grade_only,218,16,0.7564975247524752,0.1445555841549076
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,expected_gap_only,218,16,0.890779702970297,0.3791712078502948
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,top2_more_severe_only,218,16,0.7926980198019802,0.214313144207121
dangerous_undergrading,secondary,4,per_backbone,convnext_tiny,learned_logistic,218,16,0.8709777227722773,0.36219146129262303
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,confidence_only,218,11,0.8230127360562143,0.188692571866887
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,margin_only,218,11,0.8296003513394817,0.21974844596308152
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,entropy_only,218,11,0.7768994290733422,0.11158614027624073
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,uncertainty_rank_fusion,218,11,0.8203776899429074,0.1725753006104269
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,ophagent_combined,218,11,0.8537549407114624,0.21993567121775484
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,severe_prob_mass_only,218,11,0.7628458498023716,0.10633748609380675
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,gated_severe_prob_mass_only,218,11,0.8981115502854633,0.40575404831904516
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,expected_grade_only,218,11,0.7549407114624507,0.10101307997861567
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,expected_gap_only,218,11,0.824330259112868,0.19330134983524383
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,top2_more_severe_only,218,11,0.8234519104084321,0.2505096758687234
dangerous_undergrading,secondary,4,per_backbone,retfound_official_like,learned_logistic,218,11,0.89679402722881,0.3291684325775235
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,confidence_only,218,16,0.7858910891089109,0.2441747426428975
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,margin_only,218,16,0.7865099009900991,0.28087247999058307
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,entropy_only,218,16,0.7979579207920793,0.25286965725888055
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,uncertainty_rank_fusion,218,16,0.7892945544554456,0.2641680198877788
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,ophagent_combined,218,16,0.8134282178217822,0.3577145029107504
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,severe_prob_mass_only,218,16,0.7599009900990099,0.14007586525725044
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,gated_severe_prob_mass_only,218,16,0.8638613861386139,0.34209109801284615
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,expected_grade_only,218,16,0.7305074257425743,0.13054874612881434
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,expected_gap_only,218,16,0.7469059405940595,0.4135914507313097
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,top2_more_severe_only,218,16,0.6547029702970297,0.3382557495091635
dangerous_undergrading,secondary,4,per_backbone,swin_tiny,learned_logistic,218,16,0.8483910891089109,0.3628910680201441
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,confidence_only,218,15,0.7523809523809524,0.1367841057664353
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,margin_only,218,15,0.7530377668308703,0.1358372030046172
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,entropy_only,218,15,0.7579638752052545,0.16802827222381653
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,218,15,0.7550082101806239,0.1426768065667281
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,ophagent_combined,218,15,0.7714285714285715,0.16487457428102495
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,severe_prob_mass_only,218,15,0.6958949096880132,0.1055284499625771
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,218,15,0.8239737274220033,0.18228385980469627
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,expected_grade_only,218,15,0.6643678160919539,0.09834916415103798
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,expected_gap_only,218,15,0.8880131362889983,0.39292467876055387
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,top2_more_severe_only,218,15,0.8725779967159277,0.24709647996873074
dangerous_undergrading,secondary,4,per_backbone,vit_b_imagenet,learned_logistic,218,15,0.7793103448275862,0.17134220721620874
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,confidence_only,218,17,0.7857769973661106,0.21759221389640448
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,margin_only,218,17,0.7875329236172081,0.26942288460802927
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,entropy_only,218,17,0.7769973661106234,0.22117832240324556
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,uncertainty_rank_fusion,218,17,0.7859233245537021,0.21662025188382433
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,ophagent_combined,218,17,0.8390400936494,0.28546895551427276
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,severe_prob_mass_only,218,17,0.7538776704711736,0.14227999649355644
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,gated_severe_prob_mass_only,218,17,0.8530875036581798,0.3095693515958585
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,expected_grade_only,218,17,0.7292947029558091,0.1330963698021972
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,expected_gap_only,218,17,0.774948785484343,0.400992362316967
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,top2_more_severe_only,218,17,0.874451273046532,0.30674359746629587
dangerous_undergrading,secondary,4,per_backbone,vit_b_official_like,learned_logistic,218,17,0.858647936786655,0.2882478291196741
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,confidence_only,218,17,0.6766169154228855,0.14666181933792902
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,margin_only,218,17,0.6909569798068482,0.14401621026047712
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,entropy_only,218,17,0.6374012291483758,0.1490269019777413
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,uncertainty_rank_fusion,218,17,0.6684225929177642,0.13601151534659253
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,ophagent_combined,218,17,0.7421714954638572,0.2659055552942964
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,severe_prob_mass_only,218,17,0.6464735147790459,0.11748687325722643
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,gated_severe_prob_mass_only,218,17,0.7702663154814164,0.3085456258975159
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,expected_grade_only,218,17,0.6412057360257537,0.11372198399537889
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,expected_gap_only,218,17,0.5059994146912496,0.09186652044300997
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,top2_more_severe_only,218,17,0.8077260755048288,0.2985254666900673
dangerous_undergrading,secondary,4,per_backbone,vit_l_official_like,learned_logistic,218,17,0.7819724904887329,0.28556162115851935
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,confidence_only,1320,47,0.7651217596229378,0.13121245062378473
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,margin_only,1320,47,0.7728100817302067,0.0967556997985016
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,entropy_only,1320,47,0.7502632414634554,0.1281665794525326
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,uncertainty_rank_fusion,1320,47,0.7638180876134446,0.1333104080490886
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,ophagent_combined,1320,47,0.8426735304440842,0.23628824631800352
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,severe_prob_mass_only,1320,47,0.7405358426233892,0.0695672959504865
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,gated_severe_prob_mass_only,1320,47,0.8236365763567381,0.1687796596661843
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,expected_grade_only,1320,47,0.7499958215640722,0.06933877783153955
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,expected_gap_only,1320,47,0.7869833363975197,0.14459739628095494
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,top2_more_severe_only,1320,47,0.8411024385352075,0.1446000897551378
dangerous_undergrading,secondary,5,pooled_analysis_only,ALL,learned_logistic,1320,47,0.8593705604118267,0.15850543181609414
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,confidence_only,220,6,0.7461059190031153,0.07351321825006035
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,margin_only,220,6,0.7406542056074766,0.06369419223300682
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,entropy_only,220,6,0.7671339563862929,0.08922512881694425
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,uncertainty_rank_fusion,220,6,0.7519470404984424,0.07864578899525136
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,ophagent_combined,220,6,0.8286604361370716,0.30345997023416377
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,severe_prob_mass_only,220,6,0.7741433021806854,0.07380876460738656
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,gated_severe_prob_mass_only,220,6,0.8489096573208723,0.17952996077996078
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,expected_grade_only,220,6,0.7772585669781931,0.08013444318863037
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,expected_gap_only,220,6,0.911993769470405,0.18921415639194045
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,top2_more_severe_only,220,6,0.8925233644859812,0.15853174603174602
dangerous_undergrading,secondary,5,per_backbone,convnext_tiny,learned_logistic,220,6,0.867601246105919,0.17628482628482628
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,confidence_only,220,7,0.7833668678739102,0.27005252982754896
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,margin_only,220,7,0.7659289067739772,0.18088456932758698
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,entropy_only,220,7,0.8014755197853789,0.22627900546595195
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,uncertainty_rank_fusion,220,7,0.7843729040912139,0.24762467732047494
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,ophagent_combined,220,7,0.8336686787391012,0.2922802656186972
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,severe_prob_mass_only,220,7,0.7464788732394366,0.07067124703881773
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,gated_severe_prob_mass_only,220,7,0.8390342052313883,0.25896271790864633
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,expected_grade_only,220,7,0.744466800804829,0.06623499405199271
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,expected_gap_only,220,7,0.8283031522468142,0.11123996533479291
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,top2_more_severe_only,220,7,0.8450704225352113,0.17511357996080643
dangerous_undergrading,secondary,5,per_backbone,retfound_official_like,learned_logistic,220,7,0.8256203890006708,0.2289876390116486
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,confidence_only,220,7,0.8021462105969148,0.09620821957474973
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,margin_only,220,7,0.807511737089202,0.10933492455732488
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,entropy_only,220,7,0.8068410462776661,0.09468643130284085
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,uncertainty_rank_fusion,220,7,0.8034875922199866,0.09690435282421514
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,ophagent_combined,220,7,0.8551307847082494,0.3597213779128672
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,severe_prob_mass_only,220,7,0.8651911468812877,0.124786292273977
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,gated_severe_prob_mass_only,220,7,0.9309188464118042,0.4396224893119303
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,expected_grade_only,220,7,0.8665325285043595,0.12878012374787828
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,expected_gap_only,220,7,0.8108651911468813,0.24101469337665338
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,top2_more_severe_only,220,7,0.7977867203219315,0.1788521002806717
dangerous_undergrading,secondary,5,per_backbone,swin_tiny,learned_logistic,220,7,0.9027498323272971,0.3748929687705197
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,confidence_only,220,6,0.807632398753894,0.07579984427810516
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,margin_only,220,6,0.8060747663551402,0.07613380503645398
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,entropy_only,220,6,0.8146417445482866,0.08085248408423876
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,uncertainty_rank_fusion,220,6,0.8084112149532711,0.07762987240446256
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,ophagent_combined,220,6,0.8489096573208723,0.10342083230700122
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,severe_prob_mass_only,220,6,0.7445482866043613,0.06504894048753697
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,gated_severe_prob_mass_only,220,6,0.838006230529595,0.14061385237855828
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,expected_grade_only,220,6,0.7523364485981308,0.06977900660166952
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,expected_gap_only,220,6,0.9361370716510903,0.21797791580400275
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,top2_more_severe_only,220,6,0.911993769470405,0.16130009242754345
dangerous_undergrading,secondary,5,per_backbone,vit_b_imagenet,learned_logistic,220,6,0.85202492211838,0.1531045751633987
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,confidence_only,220,11,0.8316659417137886,0.2333768993349405
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,margin_only,220,11,0.8455850369725968,0.22120232552073654
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,entropy_only,220,11,0.7942583732057417,0.22154930760280658
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,uncertainty_rank_fusion,220,11,0.82557633753806,0.22864745619196108
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,ophagent_combined,220,11,0.8782079164854284,0.3251055367494905
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,severe_prob_mass_only,220,11,0.8094823836450631,0.13296366473962873
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,gated_severe_prob_mass_only,220,11,0.8812527185732927,0.33836500053108604
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,expected_grade_only,220,11,0.7520661157024794,0.11135086856764605
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,expected_gap_only,220,11,0.8847324923879948,0.3744934477209688
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,top2_more_severe_only,220,11,0.9151805132666376,0.32473647185172005
dangerous_undergrading,secondary,5,per_backbone,vit_b_official_like,learned_logistic,220,11,0.8864723792953458,0.2937344596046969
dangerous_undergrading,secondary,5,per_backbone,vit_l_official_like,confidence_only,220,10,0.7442857142857143,0.16225942339980226
dangerous_undergrading,secondary,5,per_backbone,vit_l_official_like,margin_only,220,10,0.7504761904761905,0.11261537088504951
dangerous_undergrading,secondary,5,per_backbone,vit_l_official_like,entropy_only,220,10,0.710952380952381,0.2665797089299326
dangerous_undergrading,secondary,5,per_backbone,vit_l_official_like,uncertainty_rank_fusion,220,10,0.7390476190476191,0.17462509078391228
dangerous_undergrading,secondary,5,per_backbone,vit_l_official_like,ophagent_combined,220,10,0.7942857142857143,0.23557103778069144
